title,company_era,developer,series,genre,subgenre,dimension,platform,platform_family,platform_type,release_year,region,sales,gross_revenue,critic_score,user_score,exclusivity_status,nintendo_relationship_era,japan_only
Space Invaders Infinity Gene,Square Enix,Taito Corporation,Space Invaders,Shooter,Scrolling / Rail Shooter,Unknown,PSN,Other,Other,2010.0,Other,,,83.0,,Exclusive,N/A,False
Space Invaders Infinity Gene,Square Enix,Taito Corporation,Space Invaders,Shooter,Scrolling / Rail Shooter,Unknown,PSN,Other,Other,2010.0,PAL,,,83.0,,Exclusive,N/A,False
Space Invaders Infinity Gene,Square Enix,Taito Corporation,Space Invaders,Shooter,Scrolling / Rail Shooter,Unknown,XBL,Other,Other,2010.0,JP,,,82.0,,Exclusive,N/A,False
Space Invaders Infinity Gene,Square Enix,Taito Corporation,Space Invaders,Shooter,Scrolling / Rail Shooter,Unknown,XBL,Other,Other,2010.0,NA,,,82.0,,Exclusive,N/A,False
Space Invaders Infinity Gene,Square Enix,Taito Corporation,Space Invaders,Shooter,Scrolling / Rail Shooter,Unknown,XBL,Other,Other,2010.0,Other,,,82.0,,Exclusive,N/A,False
Space Invaders Infinity Gene,Square Enix,Taito Corporation,Space Invaders,Shooter,Scrolling / Rail Shooter,Unknown,XBL,Other,Other,2010.0,PAL,,,82.0,,Exclusive,N/A,False
Space Rebellion,Square Enix,Phoenix Games,Standalone,Action,,Unknown,PS2,PlayStation,Home Console,2006.0,JP,,,,,Exclusive,N/A,False
Space Rebellion,Square Enix,Phoenix Games,Standalone,Action,,Unknown,PS2,PlayStation,Home Console,2006.0,NA,,,,,Exclusive,N/A,False
Space Rebellion,Square Enix,Phoenix Games,Standalone,Action,,Unknown,PS2,PlayStation,Home Console,2006.0,Other,,,,,Exclusive,N/A,False
Space Rebellion,Square Enix,Phoenix Games,Standalone,Action,,Unknown,PS2,PlayStation,Home Console,2006.0,PAL,,,,,Exclusive,N/A,False
Speedboat GP,Square Enix,Phoenix Games,Standalone,Racing,,Unknown,PS2,PlayStation,Home Console,2006.0,JP,,,,,Exclusive,N/A,False
Speedboat GP,Square Enix,Phoenix Games,Standalone,Racing,,Unknown,PS2,PlayStation,Home Console,2006.0,NA,,,,,Exclusive,N/A,False
Speedboat GP,Square Enix,Phoenix Games,Standalone,Racing,,Unknown,PS2,PlayStation,Home Console,2006.0,Other,,,,,Exclusive,N/A,False
Speedboat GP,Square Enix,Phoenix Games,Standalone,Racing,,Unknown,PS2,PlayStation,Home Console,2006.0,PAL,,,,,Exclusive,N/A,False
,Square Enix,"April 20, 2017",Standalone,,,,Collection of Mana,,,,,,,64.0,,Exclusive,,False
,Square Enix,"April 20, 2017",Standalone,,,,Nier: Automata,,,,,,,64.0,,Exclusive,,False
,Square Enix,"April 20, 2017",Standalone,,,,PC,,,,,,,64.0,,Exclusive,,False
Spelunker Party!,Square Enix,Tozai Games,Standalone,Action,,Unknown,Switch,Nintendo,Home Console,2017.0,JP,,,64.0,,Exclusive,Post-Merger,False
Spelunker Party!,Square Enix,Tozai Games,Standalone,Action,,Unknown,Switch,Nintendo,Home Console,2017.0,NA,,,64.0,,Exclusive,Post-Merger,False
Spelunker Party!,Square Enix,Tozai Games,Standalone,Action,,Unknown,Switch,Nintendo,Home Console,2017.0,Other,,,64.0,,Exclusive,Post-Merger,False
Spelunker Party!,Square Enix,Tozai Games,Standalone,Action,,Unknown,Switch,Nintendo,Home Console,2017.0,PAL,,,64.0,,Exclusive,Post-Merger,False
"Sprint, Yankee Soul",Square Enix,Square Enix,Standalone,Action,,Unknown,And,Other,Other,2014.0,JP,,,,,Exclusive,N/A,False
"Sprint, Yankee Soul",Square Enix,Square Enix,Standalone,Action,,Unknown,And,Other,Other,2014.0,NA,,,,,Exclusive,N/A,False
"Sprint, Yankee Soul",Square Enix,Square Enix,Standalone,Action,,Unknown,And,Other,Other,2014.0,Other,,,,,Exclusive,N/A,False
"Sprint, Yankee Soul",Square Enix,Square Enix,Standalone,Action,,Unknown,And,Other,Other,2014.0,PAL,,,,,Exclusive,N/A,False
Square's Tom Sawyer,Squaresoft,Square,Standalone,Role-Playing,,Unknown,NES,Nintendo,Home Console,1989.0,JP,,,,,Exclusive,Pre-Split,False
Square's Tom Sawyer,Squaresoft,Square,Standalone,Role-Playing,,Unknown,NES,Nintendo,Home Console,1989.0,NA,,,,,Exclusive,Pre-Split,False
Square's Tom Sawyer,Squaresoft,Square,Standalone,Role-Playing,,Unknown,NES,Nintendo,Home Console,1989.0,Other,,,,,Exclusive,Pre-Split,False
Square's Tom Sawyer,Squaresoft,Square,Standalone,Role-Playing,,Unknown,NES,Nintendo,Home Console,1989.0,PAL,,,,,Exclusive,Pre-Split,False
,Square Enix,[ 325 ],Standalone,,,,Octopath Traveler,,,,,,,,,Multiplatform,,False
Star Ocean,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,SNES,Nintendo,Home Console,1996.0,JP,,,71.0,,Multiplatform,Pre-Split,False
Star Ocean,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,SNES,Nintendo,Home Console,1996.0,NA,,,71.0,,Multiplatform,Pre-Split,False
Star Ocean,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,SNES,Nintendo,Home Console,1996.0,Other,,,71.0,,Multiplatform,Pre-Split,False
Star Ocean,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,SNES,Nintendo,Home Console,1996.0,PAL,,,71.0,,Multiplatform,Pre-Split,False
Star Ocean,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,Series,Other,Other,1996.0,JP,,,71.0,,Multiplatform,N/A,False
Star Ocean,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,Series,Other,Other,1996.0,NA,,,71.0,,Multiplatform,N/A,False
Star Ocean,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,Series,Other,Other,1996.0,Other,,,71.0,,Multiplatform,N/A,False
Star Ocean,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,Series,Other,Other,1996.0,PAL,,,71.0,,Multiplatform,N/A,False
Star Ocean 5: Integrity and Faithlessness,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS3,PlayStation,Home Console,2016.0,JP,0.06,,60.0,,Exclusive,N/A,False
Star Ocean 5: Integrity and Faithlessness,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS3,PlayStation,Home Console,2016.0,NA,,,60.0,,Exclusive,N/A,False
Star Ocean 5: Integrity and Faithlessness,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS3,PlayStation,Home Console,2016.0,Other,,,60.0,,Exclusive,N/A,False
Star Ocean 5: Integrity and Faithlessness,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS3,PlayStation,Home Console,2016.0,PAL,,,60.0,,Exclusive,N/A,False
Star Ocean 5: Integrity and Faithlessness,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2016.0,JP,0.16,,60.0,,Exclusive,N/A,False
Star Ocean 5: Integrity and Faithlessness,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2016.0,NA,0.1,,60.0,,Exclusive,N/A,False
Star Ocean 5: Integrity and Faithlessness,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2016.0,Other,0.05,,60.0,,Exclusive,N/A,False
Star Ocean 5: Integrity and Faithlessness,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2016.0,PAL,0.13,,60.0,,Exclusive,N/A,False
,Enix,tri-Ace,Standalone,,,,GBC,,,,,,,,,Exclusive,,False
Star Ocean: Blue Sphere,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,Game Boy,Nintendo,Handheld,2001.0,JP,,,,,Exclusive,Cold War,False
Star Ocean: Blue Sphere,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,Game Boy,Nintendo,Handheld,2001.0,NA,,,,,Exclusive,Cold War,False
Star Ocean: Blue Sphere,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,Game Boy,Nintendo,Handheld,2001.0,Other,,,,,Exclusive,Cold War,False
Star Ocean: Blue Sphere,Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,Game Boy,Nintendo,Handheld,2001.0,PAL,,,,,Exclusive,Cold War,False
,Square Enix,Tose,Standalone,,,,Final Fantasy Crystal Chronicles: My Life as a King,,,,,,,74.0,,Exclusive,,False
,Square Enix,Tose,Standalone,,,,PS4,,,,,,,74.0,,Exclusive,,False
Star Ocean: First Departure,Square Enix,TOSE Software,Star Ocean,Role-Playing,Action RPG,2D,PSP,PlayStation,Handheld,2008.0,JP,0.22,,75.0,,Exclusive,N/A,False
Star Ocean: First Departure,Square Enix,TOSE Software,Star Ocean,Role-Playing,Action RPG,2D,PSP,PlayStation,Handheld,2008.0,NA,0.2,,75.0,,Exclusive,N/A,False
Star Ocean: First Departure,Square Enix,TOSE Software,Star Ocean,Role-Playing,Action RPG,2D,PSP,PlayStation,Handheld,2008.0,Other,0.09,,75.0,,Exclusive,N/A,False
Star Ocean: First Departure,Square Enix,TOSE Software,Star Ocean,Role-Playing,Action RPG,2D,PSP,PlayStation,Handheld,2008.0,PAL,0.14,,75.0,,Exclusive,N/A,False
,Square Enix,Tose,Standalone,,,,Switch,,,,,,,74.0,,Exclusive,,False
Star Ocean: First Departure R,Square Enix,Square Enix,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2019.0,JP,,,74.0,,Multiplatform,N/A,False
Star Ocean: First Departure R,Square Enix,Square Enix,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2019.0,NA,,,74.0,,Multiplatform,N/A,False
Star Ocean: First Departure R,Square Enix,Square Enix,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2019.0,Other,,,74.0,,Multiplatform,N/A,False
Star Ocean: First Departure R,Square Enix,Square Enix,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2019.0,PAL,,,74.0,,Multiplatform,N/A,False
Star Ocean: First Departure R,Square Enix,Square Enix,Star Ocean,Role-Playing,Action RPG,2D,Switch,Nintendo,Home Console,2019.0,JP,,,74.0,,Multiplatform,Post-Merger,False
Star Ocean: First Departure R,Square Enix,Square Enix,Star Ocean,Role-Playing,Action RPG,2D,Switch,Nintendo,Home Console,2019.0,NA,,,74.0,,Multiplatform,Post-Merger,False
Star Ocean: First Departure R,Square Enix,Square Enix,Star Ocean,Role-Playing,Action RPG,2D,Switch,Nintendo,Home Console,2019.0,Other,,,74.0,,Multiplatform,Post-Merger,False
Star Ocean: First Departure R,Square Enix,Square Enix,Star Ocean,Role-Playing,Action RPG,2D,Switch,Nintendo,Home Console,2019.0,PAL,,,74.0,,Multiplatform,Post-Merger,False
,Square Enix,Tose,Standalone,,,,Front Mission 2089: Border of Madness,,,,,,,,,Exclusive,,False
,Square Enix,Tose,Standalone,,,,PS Vita,,,,,,,,,Exclusive,,False
,Square Enix,Tose,Standalone,,,,PS3,,,,,,,,,Exclusive,,False
,Square Enix,Tose,Standalone,,,,PS4,,,,,,,,,Exclusive,,False
Star Ocean: Second Evolution,Square Enix,TOSE Software,Star Ocean,Role-Playing,Action RPG,2D,PSP,PlayStation,Handheld,2009.0,JP,0.16,,80.0,,Exclusive,N/A,False
Star Ocean: Second Evolution,Square Enix,TOSE Software,Star Ocean,Role-Playing,Action RPG,2D,PSP,PlayStation,Handheld,2009.0,NA,0.14,,80.0,,Exclusive,N/A,False
Star Ocean: Second Evolution,Square Enix,TOSE Software,Star Ocean,Role-Playing,Action RPG,2D,PSP,PlayStation,Handheld,2009.0,Other,0.02,,80.0,,Exclusive,N/A,False
Star Ocean: Second Evolution,Square Enix,TOSE Software,Star Ocean,Role-Playing,Action RPG,2D,PSP,PlayStation,Handheld,2009.0,PAL,0.02,,80.0,,Exclusive,N/A,False
,Square Enix,"October 27, 2022",Standalone,,,,Harvestella,,,,,,,71.0,,Exclusive,,False
,Square Enix,"October 27, 2022",Standalone,,,,PS4,,,,,,,71.0,,Exclusive,,False
Star Ocean: The Divine Force,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,3D,PS5,PlayStation,Home Console,2022.0,JP,,,71.0,,Exclusive,N/A,False
Star Ocean: The Divine Force,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,3D,PS5,PlayStation,Home Console,2022.0,NA,,,71.0,,Exclusive,N/A,False
Star Ocean: The Divine Force,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,3D,PS5,PlayStation,Home Console,2022.0,Other,,,71.0,,Exclusive,N/A,False
Star Ocean: The Divine Force,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,3D,PS5,PlayStation,Home Console,2022.0,PAL,,,71.0,,Exclusive,N/A,False
,Square Enix,"October 27, 2022",Standalone,,,,Valkyrie Elysium,,,,,,,71.0,,Exclusive,,False
,Square Enix,"October 27, 2022",Standalone,,,,Xbox One,,,,,,,71.0,,Exclusive,,False
,Square Enix,"October 27, 2022",Standalone,,,,Xbox Series X/S,,,,,,,71.0,,Exclusive,,False
,Square Enix,"February 19, 2009",Standalone,,,,Final Fantasy Crystal Chronicles: Echoes of Time,,,,,,,72.0,,Timed Exclusive,,False
Star Ocean: The Last Hope,Square Enix,Unknown,Star Ocean,Role-Playing,Action RPG,3D,PS3,PlayStation,Home Console,2010.0,JP,,,72.0,,Timed Exclusive,N/A,False
Star Ocean: The Last Hope,Square Enix,Unknown,Star Ocean,Role-Playing,Action RPG,3D,PS3,PlayStation,Home Console,2010.0,NA,,,72.0,,Timed Exclusive,N/A,False
Star Ocean: The Last Hope,Square Enix,Unknown,Star Ocean,Role-Playing,Action RPG,3D,PS3,PlayStation,Home Console,2010.0,Other,,,72.0,,Timed Exclusive,N/A,False
Star Ocean: The Last Hope,Square Enix,Unknown,Star Ocean,Role-Playing,Action RPG,3D,PS3,PlayStation,Home Console,2010.0,PAL,,,72.0,,Timed Exclusive,N/A,False
Star Ocean: The Last Hope,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,3D,Xbox 360,Microsoft,Home Console,2009.0,JP,,,73.0,,Timed Exclusive,N/A,False
Star Ocean: The Last Hope,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,3D,Xbox 360,Microsoft,Home Console,2009.0,NA,,,73.0,,Timed Exclusive,N/A,False
Star Ocean: The Last Hope,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,3D,Xbox 360,Microsoft,Home Console,2009.0,Other,,,73.0,,Timed Exclusive,N/A,False
Star Ocean: The Last Hope,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,3D,Xbox 360,Microsoft,Home Console,2009.0,PAL,,,73.0,,Timed Exclusive,N/A,False
,Square Enix,tri-Ace,Standalone,,,,Dissidia Final Fantasy NT,,,,,,,72.0,,Multiplatform,,False
,Square Enix,tri-Ace,Standalone,,,,PC,,,,,,,72.0,,Multiplatform,,False
,Square Enix,tri-Ace,Standalone,,,,PS4,,,,,,,72.0,,Multiplatform,,False
Star Ocean: The Last Hope International,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS3,PlayStation,Home Console,2010.0,JP,0.22,,81.0,,Exclusive,N/A,False
Star Ocean: The Last Hope International,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS3,PlayStation,Home Console,2010.0,NA,0.28,,81.0,,Exclusive,N/A,False
Star Ocean: The Last Hope International,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS3,PlayStation,Home Console,2010.0,Other,0.07,,81.0,,Exclusive,N/A,False
Star Ocean: The Last Hope International,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS3,PlayStation,Home Console,2010.0,PAL,0.15,,81.0,,Exclusive,N/A,False
,Enix,tri-Ace,Standalone,,,,PS1,,,,,,,,,Multiplatform,,False
Star Ocean: Till The End of Time,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS2,PlayStation,Home Console,2004.0,JP,,,78.0,,Exclusive,N/A,False
Star Ocean: Till The End of Time,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS2,PlayStation,Home Console,2004.0,NA,,,78.0,,Exclusive,N/A,False
Star Ocean: Till The End of Time,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS2,PlayStation,Home Console,2004.0,Other,,,78.0,,Exclusive,N/A,False
Star Ocean: Till The End of Time,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS2,PlayStation,Home Console,2004.0,PAL,,,78.0,,Exclusive,N/A,False
Star Ocean: Till The End of Time,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2017.0,JP,,,70.0,,Exclusive,N/A,False
Star Ocean: Till The End of Time,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2017.0,NA,,,70.0,,Exclusive,N/A,False
Star Ocean: Till The End of Time,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2017.0,Other,,,70.0,,Exclusive,N/A,False
Star Ocean: Till The End of Time,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS4,PlayStation,Home Console,2017.0,PAL,,,70.0,,Exclusive,N/A,False
Star Ocean: Till the End of Time Director's Cut,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS2,PlayStation,Home Console,2004.0,JP,,,70.0,,Exclusive,N/A,False
Star Ocean: Till the End of Time Director's Cut,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS2,PlayStation,Home Console,2004.0,NA,,,70.0,,Exclusive,N/A,False
Star Ocean: Till the End of Time Director's Cut,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS2,PlayStation,Home Console,2004.0,Other,,,70.0,,Exclusive,N/A,False
Star Ocean: Till the End of Time Director's Cut,Square Enix,tri-Ace,Star Ocean,Role-Playing,Action RPG,2D,PS2,PlayStation,Home Console,2004.0,PAL,,,70.0,,Exclusive,N/A,False
,Square Enix,Team Ninja,Standalone,,,,Chrono Cross: The Radical Dreamers Edition,,,,,,,72.0,,Exclusive,,False
,Square Enix,Team Ninja,Standalone,,,,PC,,,,,,,72.0,,Exclusive,,False
,Square Enix,Team Ninja,Standalone,,,,PS4,,,,,,,72.0,,Exclusive,,False
Stranger of Paradise: Final Fantasy Origin,Square Enix,Square Enix,Final Fantasy,Action,Turn-Based RPG,3D,PS5,PlayStation,Home Console,2022.0,JP,,,72.0,,Exclusive,N/A,False
Stranger of Paradise: Final Fantasy Origin,Square Enix,Square Enix,Final Fantasy,Action,Turn-Based RPG,3D,PS5,PlayStation,Home Console,2022.0,NA,,,72.0,,Exclusive,N/A,False
Stranger of Paradise: Final Fantasy Origin,Square Enix,Square Enix,Final Fantasy,Action,Turn-Based RPG,3D,PS5,PlayStation,Home Console,2022.0,Other,,,72.0,,Exclusive,N/A,False
Stranger of Paradise: Final Fantasy Origin,Square Enix,Square Enix,Final Fantasy,Action,Turn-Based RPG,3D,PS5,PlayStation,Home Console,2022.0,PAL,,,72.0,,Exclusive,N/A,False
,Square Enix,Team Ninja,Standalone,,,,Xbox One,,,,,,,72.0,,Exclusive,,False
,Square Enix,Team Ninja,Standalone,,,,Xbox Series X/S,,,,,,,72.0,,Exclusive,,False
Street Warrior,Square Enix,Phoenix Games,Standalone,Action,,Unknown,PS2,PlayStation,Home Console,2007.0,JP,,,,,Exclusive,N/A,False
Street Warrior,Square Enix,Phoenix Games,Standalone,Action,,Unknown,PS2,PlayStation,Home Console,2007.0,NA,,,,,Exclusive,N/A,False
Street Warrior,Square Enix,Phoenix Games,Standalone,Action,,Unknown,PS2,PlayStation,Home Console,2007.0,Other,,,,,Exclusive,N/A,False
Street Warrior,Square Enix,Phoenix Games,Standalone,Action,,Unknown,PS2,PlayStation,Home Console,2007.0,PAL,,,,,Exclusive,N/A,False
,Squaresoft,Square,Standalone,,,,Family Computer Disk System,,,,,,,,,Multiplatform,,False
,Enix,Exrays,Standalone,,,,PS2,,,,,,,,,Multiplatform,,False
,Squaresoft,Aques,Standalone,,,,PS1,,,,,,,,,Multiplatform,,False
,Squaresoft,Square / Nintendo,Standalone,,,,SNES,,,,,,,,,Multiplatform,,False
Superbike GP,Square Enix,Phoenix Games,Standalone,Racing,,Unknown,PS2,PlayStation,Home Console,2006.0,JP,,,,,Exclusive,N/A,False
Superbike GP,Square Enix,Phoenix Games,Standalone,Racing,,Unknown,PS2,PlayStation,Home Console,2006.0,NA,,,,,Exclusive,N/A,False
Superbike GP,Square Enix,Phoenix Games,Standalone,Racing,,Unknown,PS2,PlayStation,Home Console,2006.0,Other,,,,,Exclusive,N/A,False
Superbike GP,Square Enix,Phoenix Games,Standalone,Racing,,Unknown,PS2,PlayStation,Home Console,2006.0,PAL,,,,,Exclusive,N/A,False
Supreme Commander 2,Square Enix,Gas Powered Games,Standalone,Strategy,,Unknown,PC,PC,PC,2010.0,JP,,,75.0,,Multiplatform,N/A,False
Supreme Commander 2,Square Enix,Gas Powered Games,Standalone,Strategy,,Unknown,PC,PC,PC,2010.0,NA,,,75.0,,Multiplatform,N/A,False
Supreme Commander 2,Square Enix,Gas Powered Games,Standalone,Strategy,,Unknown,PC,PC,PC,2010.0,Other,,,75.0,,Multiplatform,N/A,False
Supreme Commander 2,Square Enix,Gas Powered Games,Standalone,Strategy,,Unknown,PC,PC,PC,2010.0,PAL,,,75.0,,Multiplatform,N/A,False
Supreme Commander 2,Square Enix,Gas Powered Games,Standalone,Strategy,,Unknown,Xbox 360,Microsoft,Home Console,2010.0,JP,,,82.0,,Multiplatform,N/A,False
Supreme Commander 2,Square Enix,Gas Powered Games,Standalone,Strategy,,Unknown,Xbox 360,Microsoft,Home Console,2010.0,NA,0.23,,82.0,,Multiplatform,N/A,False
Supreme Commander 2,Square Enix,Gas Powered Games,Standalone,Strategy,,Unknown,Xbox 360,Microsoft,Home Console,2010.0,Other,0.03,,82.0,,Multiplatform,N/A,False
Supreme Commander 2,Square Enix,Gas Powered Games,Standalone,Strategy,,Unknown,Xbox 360,Microsoft,Home Console,2010.0,PAL,0.09,,82.0,,Multiplatform,N/A,False
Suzuki Bakuhatsu,Enix,Enix Corporation,Standalone,Misc,,Unknown,PS1,PlayStation,Home Console,2000.0,JP,,,,,Exclusive,N/A,False
